order_id,kind,amount,source,sku
1,base,29000,email,ZP-KIT
1,upsell,7000,email,UP-ZP-KIT
1,bundle,12000,email,BDL-WB-ESP
1,discount,-3000,email,DISC
2,base,39000,meta,WB-ESP
2,discount,-5000,meta,DISC
3,base,22000,email,ZP-KIT
3,upsell,9000,email,UP-ZP-KIT
4,base,35000,tiktok,WB-ESP
4,bundle,12000,tiktok,BDL-MUG-BDL
4,discount,-3000,tiktok,DISC
5,base,22000,naver,WB-ESP
5,upsell,5000,naver,UP-WB-ESP
5,bundle,8000,naver,BDL-ZP-KIT
5,discount,-3000,naver,DISC
6,base,39000,tiktok,WB-DRIP
6,upsell,7000,tiktok,UP-WB-DRIP
7,base,29000,tiktok,ZP-KIT
7,upsell,9000,tiktok,UP-ZP-KIT
8,base,19000,email,WB-DRIP
8,upsell,7000,email,UP-WB-DRIP
9,base,22000,email,ZP-KIT
9,discount,-3000,email,DISC
10,base,35000,tiktok,WB-DRIP
11,base,19000,email,ZP-KIT
11,upsell,5000,email,UP-ZP-KIT
11,bundle,8000,email,BDL-WB-DRIP
12,base,19000,email,ZP-KIT
12,upsell,9000,email,UP-ZP-KIT
12,bundle,8000,email,BDL-MUG-BDL
12,discount,-3000,email,DISC
13,base,19000,meta,WB-ESP
13,upsell,7000,meta,UP-WB-ESP
14,base,22000,meta,WB-ESP
14,discount,-3000,meta,DISC
15,base,35000,naver,WB-ESP
15,discount,-2000,naver,DISC
16,base,39000,tiktok,WB-ESP
16,upsell,9000,tiktok,UP-WB-ESP
16,discount,-5000,tiktok,DISC
17,base,19000,meta,WB-DRIP
17,discount,-2000,meta,DISC
18,base,22000,meta,ZP-KIT
18,discount,-2000,meta,DISC
19,base,35000,naver,WB-ESP
19,upsell,5000,naver,UP-WB-ESP
19,discount,-3000,naver,DISC
20,base,22000,tiktok,WB-DRIP
21,base,29000,meta,ZP-KIT
21,upsell,7000,meta,UP-ZP-KIT
22,base,22000,email,ZP-KIT
23,base,39000,email,WB-DRIP
23,upsell,9000,email,UP-WB-DRIP
23,bundle,8000,email,BDL-ZP-KIT
23,discount,-2000,email,DISC
24,base,35000,tiktok,WB-ESP
24,discount,-2000,tiktok,DISC
25,base,29000,meta,WB-ESP
25,upsell,7000,meta,UP-WB-ESP
25,discount,-2000,meta,DISC
26,base,35000,naver,ZP-KIT
27,base,19000,meta,WB-ESP
27,upsell,9000,meta,UP-WB-ESP
28,base,39000,naver,WB-ESP
28,discount,-2000,naver,DISC
29,base,22000,tiktok,ZP-KIT
29,upsell,7000,tiktok,UP-ZP-KIT
29,discount,-5000,tiktok,DISC
30,base,39000,naver,WB-ESP
31,base,22000,naver,WB-DRIP
31,upsell,7000,naver,UP-WB-DRIP
32,base,22000,meta,WB-DRIP
32,discount,-5000,meta,DISC
33,base,19000,email,WB-ESP
33,upsell,5000,email,UP-WB-ESP
34,base,29000,email,WB-DRIP
35,base,39000,meta,ZP-KIT
36,base,19000,email,WB-DRIP
37,base,35000,email,ZP-KIT
38,base,22000,naver,WB-DRIP
39,base,29000,email,WB-DRIP
40,base,29000,tiktok,ZP-KIT
40,bundle,8000,tiktok,BDL-WB-ESP
41,base,39000,tiktok,WB-DRIP
41,discount,-5000,tiktok,DISC
42,base,22000,meta,ZP-KIT
43,base,29000,meta,WB-DRIP
43,discount,-2000,meta,DISC
44,base,39000,naver,WB-ESP
44,discount,-3000,naver,DISC
45,base,29000,meta,WB-DRIP
45,bundle,12000,meta,BDL-MUG-BDL
46,base,22000,naver,WB-DRIP
46,upsell,9000,naver,UP-WB-DRIP
47,base,29000,naver,WB-ESP
47,discount,-3000,naver,DISC
48,base,35000,meta,WB-ESP
48,bundle,12000,meta,BDL-ZP-KIT
49,base,35000,tiktok,ZP-KIT
49,upsell,9000,tiktok,UP-ZP-KIT
49,bundle,12000,tiktok,BDL-MUG-BDL
50,base,22000,tiktok,WB-DRIP
50,bundle,8000,tiktok,BDL-WB-ESP
51,base,29000,naver,ZP-KIT
52,base,39000,tiktok,ZP-KIT
52,upsell,5000,tiktok,UP-ZP-KIT
53,base,35000,meta,WB-ESP
53,upsell,9000,meta,UP-WB-ESP
54,base,22000,naver,WB-ESP
54,discount,-2000,naver,DISC
55,base,35000,meta,WB-DRIP
55,discount,-3000,meta,DISC
56,base,22000,naver,WB-ESP
57,base,39000,naver,WB-DRIP
57,bundle,12000,naver,BDL-WB-DRIP
57,discount,-3000,naver,DISC
58,base,29000,tiktok,WB-DRIP
58,bundle,12000,tiktok,BDL-WB-ESP
59,base,29000,meta,WB-ESP
59,upsell,9000,meta,UP-WB-ESP
60,base,35000,naver,ZP-KIT
60,upsell,7000,naver,UP-ZP-KIT
60,discount,-2000,naver,DISC
61,base,29000,tiktok,ZP-KIT
62,base,39000,naver,WB-ESP
62,bundle,8000,naver,BDL-WB-DRIP
63,base,22000,email,ZP-KIT
63,bundle,8000,email,BDL-MUG-BDL
63,discount,-2000,email,DISC
64,base,39000,naver,ZP-KIT
64,discount,-3000,naver,DISC
65,base,19000,tiktok,WB-ESP
66,base,35000,tiktok,WB-ESP
66,bundle,12000,tiktok,BDL-WB-ESP
66,discount,-3000,tiktok,DISC
67,base,29000,naver,ZP-KIT
68,base,29000,tiktok,WB-ESP
68,discount,-3000,tiktok,DISC
69,base,35000,email,WB-DRIP
70,base,29000,tiktok,WB-ESP
70,upsell,9000,tiktok,UP-WB-ESP
70,discount,-3000,tiktok,DISC
71,base,35000,email,ZP-KIT
72,base,35000,meta,WB-DRIP
72,discount,-2000,meta,DISC
73,base,39000,email,ZP-KIT
74,base,22000,email,WB-DRIP
74,upsell,9000,email,UP-WB-DRIP
75,base,29000,naver,WB-ESP
75,upsell,5000,naver,UP-WB-ESP
76,base,22000,email,WB-ESP
77,base,19000,tiktok,WB-ESP
77,upsell,5000,tiktok,UP-WB-ESP
77,discount,-3000,tiktok,DISC
78,base,29000,naver,ZP-KIT
78,discount,-3000,naver,DISC
79,base,35000,tiktok,WB-ESP
80,base,29000,tiktok,WB-DRIP
81,base,22000,email,WB-DRIP
81,upsell,7000,email,UP-WB-DRIP
81,discount,-3000,email,DISC
82,base,29000,email,ZP-KIT
83,base,39000,naver,WB-ESP
83,upsell,9000,naver,UP-WB-ESP
83,bundle,12000,naver,BDL-WB-ESP
84,base,22000,tiktok,ZP-KIT
84,discount,-2000,tiktok,DISC
85,base,39000,meta,WB-DRIP
86,base,29000,naver,WB-DRIP
86,discount,-3000,naver,DISC
87,base,29000,email,ZP-KIT
88,base,35000,naver,WB-ESP
88,upsell,7000,naver,UP-WB-ESP
88,discount,-2000,naver,DISC
89,base,39000,tiktok,WB-DRIP
89,upsell,9000,tiktok,UP-WB-DRIP
90,base,29000,tiktok,WB-DRIP
90,upsell,7000,tiktok,UP-WB-DRIP
90,discount,-2000,tiktok,DISC
91,base,35000,tiktok,WB-DRIP
91,discount,-5000,tiktok,DISC
92,base,19000,email,WB-ESP
92,bundle,12000,email,BDL-WB-ESP
93,base,29000,meta,WB-ESP
94,base,35000,meta,ZP-KIT
94,discount,-5000,meta,DISC
95,base,35000,email,WB-ESP
95,upsell,7000,email,UP-WB-ESP
95,bundle,8000,email,BDL-ZP-KIT
96,base,39000,naver,WB-ESP
96,upsell,5000,naver,UP-WB-ESP
96,discount,-5000,naver,DISC
97,base,35000,naver,WB-ESP
98,base,39000,meta,WB-DRIP
98,discount,-2000,meta,DISC
99,base,35000,email,WB-DRIP
99,bundle,12000,email,BDL-WB-DRIP
99,discount,-5000,email,DISC
100,base,35000,email,WB-DRIP
101,base,19000,tiktok,ZP-KIT
101,upsell,7000,tiktok,UP-ZP-KIT
101,bundle,8000,tiktok,BDL-ZP-KIT
102,base,35000,tiktok,ZP-KIT
103,base,19000,naver,ZP-KIT
103,upsell,5000,naver,UP-ZP-KIT
104,base,22000,naver,WB-DRIP
105,base,39000,meta,WB-ESP
105,discount,-3000,meta,DISC
106,base,19000,tiktok,ZP-KIT
106,upsell,5000,tiktok,UP-ZP-KIT
106,discount,-5000,tiktok,DISC
107,base,29000,tiktok,ZP-KIT
107,upsell,9000,tiktok,UP-ZP-KIT
107,discount,-2000,tiktok,DISC
108,base,35000,naver,ZP-KIT
108,bundle,8000,naver,BDL-ZP-KIT
109,base,35000,meta,ZP-KIT
110,base,35000,naver,WB-ESP
110,discount,-3000,naver,DISC
111,base,29000,email,WB-ESP
111,discount,-3000,email,DISC
112,base,39000,tiktok,WB-ESP
113,base,35000,meta,WB-DRIP
114,base,29000,naver,WB-ESP
115,base,22000,tiktok,WB-DRIP
115,discount,-3000,tiktok,DISC
116,base,29000,tiktok,WB-ESP
116,discount,-3000,tiktok,DISC
117,base,22000,naver,ZP-KIT
117,upsell,5000,naver,UP-ZP-KIT
118,base,29000,naver,ZP-KIT
118,discount,-2000,naver,DISC
119,base,35000,email,WB-ESP
119,discount,-2000,email,DISC
120,base,22000,meta,WB-DRIP
120,bundle,12000,meta,BDL-ZP-KIT